Name,English,Year,English for search,Netizen,Special
"광해, 왕이 된 남자",Masquerade,2012,Masquerade_2012,9.24,7.27
도둑들,The Thieves,2012,The Thieves_2012,7.62,7.05
어벤져스,Avengers: Infinity War,2018,Avengers: Infinity War_2018,8.96,7.09
늑대소년,Daewit,2015,Daewit_2015,0.00,0.00
어메이징 스파이더맨,The Amazing Spider-Man,2012,The Amazing Spider-Man_2012,7.74,6.70
건축학개론,Architecture 101,2012,Architecture 101_2012,8.67,7.19
범죄와의 전쟁: 나쁜놈들 전성시대,Nameless Gangster : Rules of Time,2011,Nameless Gangster : Rules of Time_2011,8.63,7.50
내 아내의 모든 것,All About My Wife,2012,All About My Wife_2012,8.57,6.77
다크 나이트 라이즈,The Dark Knight Rises,2012,The Dark Knight Rises_2012,9.02,7.69
댄싱퀸,Dancing Queen,2012,Dancing Queen_2012,8.87,6.00
바람과 함께 사라지다,The Grand Heist,2012,The Grand Heist_2012,7.59,5.75
맨 인 블랙 3,Men In Black 3,2012,Men In Black 3_2012,8.18,6.05
연가시,Deranged,2012,Deranged_2012,7.18,5.46
부러진 화살,Unbowed,2011,Unbowed_2011,8.92,7.61
후궁 : 제왕의 첩,The Concubine,2012,The Concubine_2012,6.90,6.00
화차,Helpless,2012,Helpless_2012,8.03,6.29
배틀쉽,Battalion,2018,Battalion_2018,2.27,0.00
브레이킹 던 part2,The Twilight Saga: Breaking Dawn - Part 2,2012,The Twilight Saga: Breaking Dawn - Part 2_2012,8.73,5.90
이웃사람,The Neighbors,2012,The Neighbors_2012,7.52,5.92
미션임파서블:고스트프로토콜,Mission: Impossible: Ghost Protocol,2011,Mission: Impossible: Ghost Protocol_2011,8.74,7.75
007 스카이폴,SKYFALL,2012,SKYFALL_2012,7.89,8.22
26년,26Years,2012,26Years_2012,6.40,5.73
내가 살인범이다,Confession of Murder,2012,Confession of Murder_2012,8.48,6.69
호빗: 뜻밖의 여정,The Hobbit: An Unexpected Journey,2012,The Hobbit: An Unexpected Journey_2012,8.41,7.30
하울링,Howling,2012,Howling_2012,6.77,5.58
테이큰 2,Taken 2,2012,Taken 2_2012,6.99,5.61
장화신은 고양이,Puss in Boots: The Three Diablos,2012,Puss in Boots: The Three Diablos_2012,9.00,0.00
러브픽션,LOVE FICTION,2011,LOVE FICTION_2011,6.73,6.79
공모자들,Traffickers,2012,Traffickers_2012,7.01,5.00
코리아,As One,2012,As One_2012,8.55,5.00
언터처블: 1%의 우정,Untouchable,2011,Untouchable_2011,9.34,6.83
용의자X,Perfect Number,2012,Perfect Number_2012,7.65,6.31
회사원,A Company Man,2012,A Company Man_2012,6.51,5.81
레미제라블,Les Miserables,2016,Les Miserables_2016,0.00,0.00
나의 PS 파트너,My PS Partner,2012,My PS Partner_2012,8.24,6.32
간첩,The Spies,2012,The Spies_2012,7.17,5.19
타이탄의 분노,Wrath Of The Titans,2012,Wrath Of The Titans_2012,6.85,6.00
마다가스카3 : 이번엔 서커스다!,Madagascar 3 : Europe's Most Wanted,2012,Madagascar 3 : Europe's Most Wanted_2012,9.02,7.84
차형사,Runway Cop,2012,Runway Cop_2012,7.46,4.32
은교,Eungyo,2012,Eungyo_2012,7.07,6.82
간기남,The Scent,2012,The Scent_2012,6.90,3.75
돈의 맛,The Taste Of Money,2012,The Taste Of Money_2012,6.79,6.78
본 레거시,The Bourne Legacy,2012,The Bourne Legacy_2012,7.12,5.79
프로메테우스,Prometheus,2012,Prometheus_2012,7.74,7.30
존 카터: 바숨 전쟁의 서막,JOHN CARTER,2012,JOHN CARTER_2012,7.57,5.69
타워,The Tower,2018,The Tower_2018,0.00,0.00
R2B: 리턴투베이스,R2B: Return to Base,2012,R2B: Return to Base_2012,7.49,5.04
잃어버린 세계를 찾아서 2: 신비의 섬,Journey 2: The Mysterious Island,2011,Journey 2: The Mysterious Island_2011,7.10,3.33
시체가 돌아왔다,Over My Dead Body,2012,Over My Dead Body_2012,7.43,5.42
원더풀 라디오,Love On-Air,2011,Love On-Air_2011,7.58,4.50
돈 크라이 마미,Don't Cry Mommy,2012,Don't Cry Mommy_2012,6.44,4.50
디스 민즈 워,This Means War,2012,This Means War_2012,8.21,0.00
반창꼬,Love 911,2012,Love 911_2012,8.58,5.93
아이스 에이지 4: 대륙 이동설,Ice Age: Continental Drift,2012,Ice Age: Continental Drift_2012,8.24,5.45
토탈 리콜,Total Recall,2012,Total Recall_2012,7.29,5.41
점쟁이들,Ghost Sweepers,2012,Ghost Sweepers_2012,5.82,5.69
미쓰GO,Miss Conspirator,2012,Miss Conspirator_2012,5.14,5.06
헝거게임: 판엠의 불꽃,The Hunger Games,2012,The Hunger Games_2012,7.19,6.22
레지던트 이블 5 : 최후의 심판,Resident Evil: Retribution,2012,Resident Evil: Retribution_2012,5.85,0.00
새미의 어드벤쳐 2,Sammy's avonturen 2,2012,Sammy's avonturen 2_2012,8.62,5.00
메리다와 마법의 숲,Brave,2012,Brave_2012,7.60,5.86
가디언즈,The Guardians,2018,The Guardians_2018,0.00,0.00
가문의 영광5 - 가문의 귀환,Return of The Mafia,2012,Return of The Mafia_2012,6.06,0.00
점박이:한반도의 공룡3D,Speckles: The Tarbosaurus,2011,Speckles: The Tarbosaurus_2011,7.61,0.00
스텝업4 : 레볼루션,Step Up Revolution,2012,Step Up Revolution_2012,8.78,5.50
미확인 동영상 : 절대클릭금지,Don’t Click,2012,Don’t Click_2012,6.14,5.42
셜록홈즈 : 그림자 게임,Sherlock Holmes: A Game of Shadows,2011,Sherlock Holmes: A Game of Shadows_2011,8.00,6.00
나는 왕이로소이다,I am the King,2012,I am the King_2012,7.42,5.50
스노우 화이트 앤 더 헌츠맨,Snow White And The Huntsman,2012,Snow White And The Huntsman_2012,7.43,6.00
맨 온 렛지,Man On A Ledge,2012,Man On A Ledge_2012,7.29,5.13
파파,РА-РА,2017,РА-РА_2017,0.00,0.00
다크 섀도우,Dark Shadows,2012,Dark Shadows_2012,5.86,6.36
루퍼,looper,2014,looper_2014,0.00,0.00
아부의 왕,Mr. Xxx-kisser,2012,Mr. Xxx-kisser_2012,5.64,4.40
페이스메이커,pace maker,2012,pace maker_2012,8.84,5.42
락아웃: 익스트림미션,LOCK OUT,2012,LOCK OUT_2012,6.47,5.00
익스펜더블 2,The Expendables II,2012,The Expendables II_2012,7.70,5.25
크로니클,Chronicle,2012,Chronicle_2012,7.60,6.67
토르: 마법망치의 전설,Legends Of Valhalla - THOR,2011,Legends Of Valhalla - THOR_2011,5.65,4.00
퍼펙트 게임,Perfect Game,2011,Perfect Game_2011,8.94,6.78
백설공주,Snow white : The mysterious father,2015,Snow white : The mysterious father_2015,7.41,0.00
두 개의 달,Two Lunes,2015,Two Lunes_2015,0.00,0.00
마이 웨이,My Way,2014,My Way_2014,10.00,0.00
링컨: 뱀파이어 헌터,Abraham Lincoln: Vampire Hunter,2012,Abraham Lincoln: Vampire Hunter_2012,6.79,6.00
음치 클리닉,Love Clinique,2012,Love Clinique_2012,6.91,5.08
위험한 관계,Dangerous Liaisons,2012,Dangerous Liaisons_2012,8.01,6.38
가비,Gabi,2017,Gabi_2017,0.00,0.00
밀레니엄 : 여자를 증오한 남자들,The Girl With The Dragon Tattoo,2011,The Girl With The Dragon Tattoo_2011,8.08,7.29
늑대소년-확장판,A Werewolf Boy,2012,A Werewolf Boy_2012,8.65,6.35
더 그레이,The Grey,2012,The Grey_2012,7.64,5.75
네버엔딩 스토리,Never Ending Story,2012,Never Ending Story_2012,7.42,4.50
서약,The Vow,2012,The Vow_2012,8.22,4.00
